entry_date,rounded_time,price,lmp_westzn,load_value,wind_generation,online_price_adder,surface_temperature,relative_humidity,surface_dewpoint_temperature,wind_chill_temperature,wind_speed,dam_price
3/4/2020,23:15:00,15.78666667,15.28666667,1193.1225,11041.43667,0,8.575,74.3,4.325,5.359896016,22.35,-228.62
3/4/2020,23:30:00,15.94666667,15.44666667,1205.485,11160.3,0,8.55,74.2,4.25,5.473046928,20.9,-228.62
3/4/2020,23:45:00,15.93666667,15.47666667,1217.8475,11461.49667,0,8.525,74.1,4.175,5.58619784,19.45,-228.62
3/5/2020,0:00:00,16.46,16,1230.21,11549.34333,0,8.5,74,4.1,5.699348751,18,-385.12
3/5/2020,0:15:00,17.706,17.198,1231.5225,11462.92667,0,8.2,75.55,4.1,5.656196373,15.85,-385.12
3/5/2020,0:30:00,18.39,18.22333333,1232.835,10961.66333,0,7.9,77.1,4.1,5.613043994,13.7,-385.12
3/5/2020,0:45:00,18.74666667,18.37666667,1234.1475,10651.73667,0,7.6,78.65,4.1,5.569891615,11.55,-385.12
3/5/2020,1:00:00,18.11666667,17.89,1235.46,10474.29333,0,7.3,80.2,4.1,5.526739236,9.4,-643.88
3/5/2020,1:15:00,18.53,18.58333333,1250.0125,10220.87667,0,7,81.45,4.025,5.353622452,8.675,-643.88
3/5/2020,1:30:00,18.55333333,18.62666667,1264.565,9962.85,0,6.7,82.7,3.95,5.180505668,7.95,-643.88
3/5/2020,1:45:00,18.54333333,18.59333333,1279.1175,9795.196667,0,6.4,83.95,3.875,5.007388883,7.225,-643.88
3/5/2020,2:00:00,18.42333333,18.46,1293.67,9639.836667,0,6.1,85.2,3.8,4.834272099,6.5,-815.2
3/5/2020,2:15:00,18.03,18.06333333,1300.9325,9529.503333,0,5.8,86.275,3.675,4.938121428,5.5,-815.2
3/5/2020,2:30:00,-873.1633333,146.72,1308.195,9479.913333,0,5.5,87.35,3.55,5.041970758,4.5,-815.2
3/5/2020,2:45:00,-1051.686667,172.2166667,1315.4575,9541.573333,0,5.2,88.425,3.425,5.145820087,3.5,-815.2
3/5/2020,3:00:00,-874.4266667,144.9966667,1322.72,9815.576667,0,4.9,89.5,3.3,5.249669416,2.5,-774.41
3/5/2020,3:15:00,-519.1666667,93.02333333,1332.4325,10070.92,0,4.8,90.075,3.3,4.68324199,3.5,-774.41
3/5/2020,3:30:00,-697.5333333,118.5033333,1342.145,10283.77,0,4.7,90.65,3.3,4.116814564,4.5,-774.41
3/5/2020,3:45:00,-520.05,93.22333333,1351.8575,10515.79667,0,4.6,91.225,3.3,3.550387138,5.5,-774.41
3/5/2020,4:00:00,-520.59,93.19,1361.57,10778.34667,0,4.5,91.8,3.3,2.983959712,6.5,-750.85
3/5/2020,4:15:00,-519.9433333,94.36,1368.5175,11044.30333,0,4.25,93.725,3.35,2.490132173,7.225,-750.85
3/5/2020,4:30:00,-832,140.4166667,1375.465,10827.55667,0,4,95.65,3.4,1.996304634,7.95,-750.85
3/5/2020,4:45:00,-987.8133333,162.4733333,1382.4125,10759.97,0,3.75,97.575,3.45,1.502477095,8.675,-750.85
3/5/2020,5:00:00,-796.5333333,135.8633333,1389.36,10534.79667,0,3.5,99.5,3.5,1.008649556,9.4,-691.19
3/5/2020,5:15:00,-980.63,163.4466667,1387.1475,10303.71333,0,3.5,99.25,3.45,1.008649556,9.4,-691.19
3/5/2020,5:30:00,-876.99,148.18,1384.935,10087.89333,0,3.5,99,3.4,1.008649556,9.4,-691.19
3/5/2020,5:45:00,-876.7866667,149.08,1382.7225,9925.673333,0,3.5,98.75,3.35,1.008649556,9.4,-691.19
3/5/2020,6:00:00,-519.1766667,97.77,1380.51,9724.836667,0,3.5,98.5,3.3,1.008649556,9.4,-654.99
3/5/2020,6:15:00,-918.04,163.6475,1366.8175,9597.786667,0,3.4,98.5,3.225,0.961288923,9.125,-654.99
3/5/2020,6:30:00,-1053.14,183.4266667,1353.125,9747.366667,0,3.3,98.5,3.15,0.91392829,8.85,-654.99
3/5/2020,6:45:00,-1054.726667,181.85,1339.4325,10148.96667,0,3.2,98.5,3.075,0.866567657,8.575,-654.99
3/5/2020,7:00:00,-520.3233333,98.81333333,1325.74,10382.74,0,3.1,98.5,3,0.819207024,8.3,-572.96
3/5/2020,7:15:00,-520.6733333,98.52666667,1329.0925,10723.46333,0,3.175,98,2.975,0.795396826,8.75,-572.96
3/5/2020,7:30:00,-68.06666667,26.74333333,1332.445,10831.84333,0,3.25,97.5,2.95,0.771586627,9.2,-572.96
3/5/2020,7:45:00,-342.7666667,70.29666667,1335.7975,11024.86,0,3.325,97,2.925,0.747776429,9.65,-572.96
3/5/2020,8:00:00,-342.96,69.62,1339.15,11010.95667,0,3.4,96.5,2.9,0.72396623,10.1,-543.54
3/5/2020,8:15:00,-151.1433333,39.04666667,1341.58,11161.49333,0,3.275,96.275,2.75,0.534651586,10.275,-543.54
3/5/2020,8:30:00,13.43666667,13.41333333,1344.01,11302.95,0,3.15,96.05,2.6,0.345336941,10.45,-543.54
3/5/2020,8:45:00,13.06666667,13.04333333,1346.44,11402.58333,0,3.025,95.825,2.45,0.156022296,10.625,-543.54
3/5/2020,9:00:00,12.65333333,12.63666667,1348.87,11606.64667,0,2.9,95.6,2.3,-0.033292348,10.8,-543.16
3/5/2020,9:15:00,12.69333333,12.67333333,1352.375,11838.48667,0,2.925,95.7,2.35,0.103827502,10.35,-543.16
3/5/2020,9:30:00,12.57,12.55666667,1355.88,11883.81333,0,2.95,95.8,2.4,0.240947353,9.9,-543.16
3/5/2020,9:45:00,12.50333333,12.48666667,1359.385,12057.92333,0,2.975,95.9,2.45,0.378067204,9.45,-543.16
3/5/2020,10:00:00,12.16666667,12.15,1362.89,12151.51,0,3,96,2.5,0.515187055,9,-407.47
3/5/2020,10:15:00,12.18,12.18333333,1384.12,12201.32333,0,2.9,95.9,2.4,0.646069883,8.2,-407.47
3/5/2020,10:30:00,11.57666667,11.57666667,1405.35,12500.89333,0,2.8,95.8,2.3,0.776952711,7.4,-407.47
3/5/2020,10:45:00,11.74,11.74666667,1426.58,12686.62,0,2.7,95.7,2.2,0.907835539,6.6,-407.47
3/5/2020,11:00:00,11.97666667,11.98666667,1447.81,12711.35667,0,2.6,95.6,2.1,1.038718367,5.8,-405.77
3/5/2020,11:15:00,-92.77,28.79333333,1472.09,12540.27333,0,2.55,95.7,2.05,0.777728529,6.425,-405.77
3/5/2020,11:30:00,13.03666667,13.05,1496.37,12344.19333,0,2.5,95.8,2,0.516738691,7.05,-405.77
3/5/2020,11:45:00,13.25,13.26,1520.65,12390.72333,0,2.45,95.9,1.95,0.255748853,7.675,-405.77
3/5/2020,12:00:00,12.95666667,12.97666667,1544.93,12586.60667,0,2.4,96,1.9,-0.005240984,8.3,-457.15
3/5/2020,12:15:00,12.97,12.99666667,1574.7975,12851.73333,0,2.45,95.3,1.825,0.167480872,7.925,-457.15
3/5/2020,12:30:00,14.02,14.06333333,1604.665,12999.12,0,2.5,94.6,1.75,0.340202728,7.55,-457.15
3/5/2020,12:45:00,13.19333333,29.66666667,1634.5325,13066.16,0,2.55,93.9,1.675,0.512924584,7.175,-457.15
3/5/2020,13:00:00,9.273333333,36.94,1664.4,12780.12,0,2.6,93.2,1.6,0.68564644,6.8,-561.32
3/5/2020,13:15:00,9.206666667,36.34333333,1663.5375,12651.70667,0,3.15,90.975,1.8,1.294274782,6.9,-561.32
3/5/2020,13:30:00,8.553333333,33.03333333,1662.675,12354.25667,0,3.7,88.75,2,1.902903124,7,-561.32
3/5/2020,13:45:00,9.67,21.61333333,1661.8125,12608.91333,0,4.25,86.525,2.2,2.511531466,7.1,-561.32
3/5/2020,14:00:00,11.49,11.67,1660.95,12649.18333,0,4.8,84.3,2.4,3.120159809,7.2,-214.9
3/5/2020,14:15:00,12.11333333,12.1,1623.2925,12344.32667,0,5.85,81.1,2.825,4.246471259,7.65,-214.9
3/5/2020,14:30:00,11.99333333,11.99,1585.635,11946.25667,0,6.9,77.9,3.25,5.372782709,8.1,-214.9
3/5/2020,14:45:00,12.14666667,12.17333333,1547.9775,11592.58667,0,7.95,74.7,3.675,6.499094159,8.55,-214.9
3/5/2020,15:00:00,11.88333333,11.91,1510.32,11072.17667,0,9,71.5,4.1,7.625405609,9,-45.84
3/5/2020,15:15:00,13.03666667,12.86333333,1485.1425,10507.93,0,9.875,67.9,4.1,8.558156613,9.725,-45.84
3/5/2020,15:30:00,13.83,13.46333333,1459.965,9849.386667,0,10.75,64.3,4.1,9.490907617,10.45,-45.84
3/5/2020,15:45:00,14.60333333,14.01666667,1434.7875,9451.9,0,11.625,60.7,4.1,10.42365862,11.175,-45.84
3/5/2020,16:00:00,14.24666667,13.66666667,1409.61,9245.906667,0,12.5,57.1,4.1,11.35640962,11.9,20.6
3/5/2020,16:15:00,13.74,13.17,1403.67,9340.013333,0,13.275,54.05,3.975,12.19731027,12.975,20.6
3/5/2020,16:30:00,11.72,11.73333333,1397.73,9661.42,0,14.05,51,3.85,13.03821091,14.05,20.6
3/5/2020,16:45:00,12.54,12.15,1391.79,10133.63,0,14.825,47.95,3.725,13.87911156,15.125,20.6
3/5/2020,17:00:00,18.62666667,16.32666667,1385.85,10088.38667,0,15.6,44.9,3.6,14.7200122,16.2,17.22
3/5/2020,17:15:00,19.23333333,16.87,1372.9925,9970.453333,0,16.075,43.325,3.525,15.30930045,16.2,17.22
3/5/2020,17:30:00,19.08,16.50666667,1360.135,9960.586667,0,16.55,41.75,3.45,15.89858869,16.2,17.22
3/5/2020,17:45:00,18.92666667,16.34333333,1347.2775,9992.513333,0,17.025,40.175,3.375,16.48787693,16.2,17.22
3/5/2020,18:00:00,18.29333333,15.93666667,1334.42,10090.9,0,17.5,38.6,3.3,17.07716518,16.2,15.08
3/5/2020,18:15:00,18.09,15.8,1332.1975,10108.34667,0,17.85,37.225,3.05,17.53310149,15.85,15.08
3/5/2020,18:30:00,18.03666667,15.73333333,1329.975,10113.58667,0,18.2,35.85,2.8,17.98903781,15.5,15.08
3/5/2020,18:45:00,17.96,15.63666667,1327.7525,10281.32333,0,18.55,34.475,2.55,18.44497413,15.15,15.08
3/5/2020,19:00:00,18.07,15.72666667,1325.53,10326.65333,0,18.9,33.1,2.3,18.90091044,14.8,13.86
3/5/2020,19:15:00,17.83,15.52333333,1332.375,10286.02333,0,19.125,32.575,2.25,19.1638075,15.05,13.86
3/5/2020,19:30:00,18.17666667,15.80333333,1339.22,10058.63333,0,19.35,32.05,2.2,19.42670456,15.3,13.86
3/5/2020,19:45:00,18.41333333,16.03333333,1346.065,9792.153333,0,19.575,31.525,2.15,19.68960162,15.55,13.86
3/5/2020,20:00:00,18.28,15.88,1352.91,9580.98,0,19.8,31,2.1,19.95249868,15.8,32.14
3/5/2020,20:15:00,18.19,15.80333333,1362.935,9500.94,0,19.875,31.15,2.225,20.1108745,14.725,32.14
3/5/2020,20:30:00,18.16666667,15.8,1372.96,9424.156667,0,19.95,31.3,2.35,20.26925032,13.65,32.14
3/5/2020,20:45:00,18.63333333,16.27,1382.985,9242.75,0,20.025,31.45,2.475,20.42762614,12.575,32.14
3/5/2020,21:00:00,17.46666667,15.44,1393.01,9239.736667,0,20.1,31.6,2.6,20.58600196,11.5,33.96
3/5/2020,21:15:00,14.4,13.36,1398.5575,9148.993333,0,20.05,31.225,2.425,20.41341029,13.475,33.96
3/5/2020,21:30:00,12.12333333,11.89,1404.105,9304.96,0,20,30.85,2.25,20.24081861,15.45,33.96
3/5/2020,21:45:00,9.966666667,9.836666667,1409.6525,9360.136667,0,19.95,30.475,2.075,20.06822694,17.425,33.96
3/5/2020,22:00:00,11.16666667,11.08333333,1415.2,9239.47,0,19.9,30.1,1.9,19.89563527,19.4,20.61
3/5/2020,22:15:00,11.24666667,11.17,1417.815,9343.536667,0,19.65,30.275,1.775,19.55395645,19.95,20.61
3/5/2020,22:30:00,10.96333333,10.86333333,1420.43,9412.973333,0,19.4,30.45,1.65,19.21227763,20.5,20.61
3/5/2020,22:45:00,10.45,10.29666667,1423.045,9522.486667,0,19.15,30.625,1.525,18.87059882,21.05,20.61
3/5/2020,23:00:00,11.56,11.44666667,1425.66,9364.496667,0,18.9,30.8,1.4,18.52892,21.6,25.97
3/5/2020,23:15:00,12.30333333,12.23666667,1430.245,9168.423333,0,18.325,32.275,1.525,17.76819351,22.15,25.97
3/5/2020,23:30:00,14.94666667,14.93666667,1434.83,8873.653333,0,17.75,33.75,1.65,17.00746701,22.7,25.97
3/5/2020,23:45:00,16.45666667,16.45666667,1439.415,8602.29,0,17.175,35.225,1.775,16.24674052,23.25,25.97
3/6/2020,0:00:00,17.06,17.06,1444,8236.193333,0,16.6,36.7,1.9,15.48601402,23.8,-63.71
3/6/2020,0:15:00,17.19666667,17.19666667,1421.285,7856.34,0,15.825,40,2.25,14.60326271,22.35,-63.71
3/6/2020,0:30:00,271.7,129.4066667,1398.57,7489.453333,0,15.05,43.3,2.6,13.72051139,20.9,-63.71
3/6/2020,0:45:00,271.47,130.3833333,1375.855,7185.87,0,14.275,46.6,2.95,12.83776007,19.45,-63.71
3/6/2020,1:00:00,18.75666667,18.76,1353.14,7233.143333,0,13.5,49.9,3.3,11.95500875,18,-242.93
3/6/2020,1:15:00,20.18,20.19333333,1350.775,7193.026667,0,12.875,52.2,3.325,11.208864,17.65,-242.93
3/6/2020,1:30:00,156.9666667,81.91,1348.41,7124.483333,0,12.25,54.5,3.35,10.46271925,17.3,-242.93
3/6/2020,1:45:00,20.82666667,20.83666667,1346.045,7128.153333,0,11.625,56.8,3.375,9.716574501,16.95,-242.93
3/6/2020,2:00:00,107.2266667,58.17333333,1343.68,7491.17,0,11,59.1,3.4,8.97042975,16.6,-312.16
3/6/2020,2:15:00,185.4233333,93.87666667,1355.4975,7833.403333,0,10.775,59.95,3.375,8.653112301,16.95,-312.16
3/6/2020,2:30:00,16.84666667,16.35333333,1367.315,8201.143333,0,10.55,60.8,3.35,8.335794851,17.3,-312.16
3/6/2020,2:45:00,24.22666667,23.97,1379.1325,8651.026667,0,10.325,61.65,3.325,8.018477402,17.65,-312.16
3/6/2020,3:00:00,24.93333333,24.55333333,1390.95,8992.666667,0,10.1,62.5,3.3,7.701159952,18,-171.79
3/6/2020,3:15:00,15.30666667,15.32,1389.06,9143.586667,0,9.85,63.625,3.325,7.407870986,17.825,-171.79
3/6/2020,3:30:00,14.82666667,14.83666667,1387.17,9131.75,0,9.6,64.75,3.35,7.11458202,17.65,-171.79
3/6/2020,3:45:00,13.05333333,12.99333333,1385.28,9332.953333,0,9.35,65.875,3.375,6.821293054,17.475,-171.79
3/6/2020,4:00:00,13.18666667,12.86,1383.39,9582.636667,0,9.1,67,3.4,6.528004088,17.3,-273.89
3/6/2020,4:15:00,13.53,12.57,1375.8525,9569.073333,0,8.85,68.025,3.375,6.26258222,16.925,-273.89
3/6/2020,4:30:00,14.19333333,12.94333333,1368.315,9525.986667,0,8.6,69.05,3.35,5.997160352,16.55,-273.89
3/6/2020,4:45:00,14.31333333,13.08,1360.7775,9317.89,0,8.35,70.075,3.325,5.731738484,16.175,-273.89
3/6/2020,5:00:00,14.25666667,13.04333333,1353.24,9120.346667,0,8.1,71.1,3.3,5.466316616,15.8,-201.49
3/6/2020,5:15:00,13.2,12.56,1342.6275,8948.876667,0,8.075,70.75,3.2,5.458389497,15.625,-201.49
3/6/2020,5:30:00,13.19333333,12.81333333,1332.015,8765.07,0,8.05,70.4,3.1,5.450462379,15.45,-201.49
3/6/2020,5:45:00,12.30666667,11.95666667,1321.4025,8712.77,0,8.025,70.05,3,5.442535261,15.275,-201.49
3/6/2020,6:00:00,12.08666667,11.74666667,1310.79,8694.563333,0,8,69.7,2.9,5.434608142,15.1,-141.26
3/6/2020,6:15:00,13.19666667,12.82333333,1291.5275,8507.836667,0,7.9,70.325,2.9,5.207601592,15.925,-141.26
3/6/2020,6:30:00,13.65333333,13.26666667,1272.265,8326.126667,0,7.8,70.95,2.9,4.980595041,16.75,-141.26
3/6/2020,6:45:00,13.45,13.07,1253.0025,8107.3,0,7.7,71.575,2.9,4.753588491,17.575,-141.26
3/6/2020,7:00:00,13.66,13.27,1233.74,7965.446667,0,7.6,72.2,2.9,4.526581941,18.4,18.76
3/6/2020,7:15:00,13.63,13.24333333,1226.79,7837.896667,0,7.475,72.575,2.825,4.381877443,18.3,18.76
3/6/2020,7:30:00,13.47666667,13.21333333,1219.84,7730.686667,0,7.35,72.95,2.75,4.237172946,18.2,18.76
3/6/2020,7:45:00,13.81333333,13.59333333,1212.89,7435.89,0,7.225,73.325,2.675,4.092468448,18.1,18.76
3/6/2020,8:00:00,13.95666667,13.88333333,1205.94,7122.48,0,7.1,73.7,2.6,3.947763951,18,22.41
3/6/2020,8:15:00,13.99,13.99,1197.51,6904.743333,0,7.1,73.15,2.55,3.981857177,17.725,22.41
3/6/2020,8:30:00,13.86,13.78666667,1189.08,6932.693333,0,7.1,72.6,2.5,4.015950403,17.45,22.41
3/6/2020,8:45:00,14.00666667,13.78333333,1180.65,7008.616667,0,7.1,72.05,2.45,4.050043629,17.175,22.41
3/6/2020,9:00:00,13.63333333,13.63333333,1172.22,7048.293333,0,7.1,71.5,2.4,4.084136855,16.9,20.74
3/6/2020,9:15:00,13.84333333,13.84333333,1188.1825,6986.88,0,6.85,72.425,2.325,3.846832419,16.375,20.74
3/6/2020,9:30:00,14.11333333,14.11333333,1204.145,6958.176667,0,6.6,73.35,2.25,3.609527983,15.85,20.74
3/6/2020,9:45:00,14.21,14.21,1220.1075,6894.26,0,6.35,74.275,2.175,3.372223547,15.325,20.74
3/6/2020,10:00:00,14.30666667,14.30666667,1236.07,6867.336667,0,6.1,75.2,2.1,3.13491911,14.8,23.95
3/6/2020,10:15:00,15.75666667,15.75666667,1237.115,6905.186667,0,5.95,75.475,1.975,3.02276363,14.35,23.95
3/6/2020,10:30:00,14.84333333,14.84333333,1238.16,7122.543333,0,5.8,75.75,1.85,2.91060815,13.9,23.95
3/6/2020,10:45:00,14.29333333,14.29333333,1239.205,7271.753333,0,5.65,76.025,1.725,2.79845267,13.45,23.95
3/6/2020,11:00:00,14.13333333,14.13333333,1240.25,7335.596667,0,5.5,76.3,1.6,2.68629719,13,28.9
3/6/2020,11:15:00,13.56666667,13.56666667,1244.055,7357.62,0,5.4,76.2,1.475,2.564378446,13,28.9
3/6/2020,11:30:00,14.43666667,14.43666667,1247.86,7393.476667,0,5.3,76.1,1.35,2.442459703,13,28.9
3/6/2020,11:45:00,16.18666667,16.18666667,1251.665,7312.356667,0,5.2,76,1.225,2.320540959,13,28.9
3/6/2020,12:00:00,16.77666667,16.77666667,1255.47,7279.843333,0,5.1,75.9,1.1,2.198622215,13,9.03
3/6/2020,12:15:00,17.83,17.83,1283.4725,7521.076667,0,5.075,75.525,1.025,2.21783366,12.725,9.03
3/6/2020,12:30:00,18.19,18.19,1311.475,7915.023333,0,5.05,75.15,0.95,2.237045105,12.45,9.03
3/6/2020,12:45:00,18.29666667,18.29666667,1339.4775,8098.273333,0,5.025,74.775,0.875,2.25625655,12.175,9.03
3/6/2020,13:00:00,18.57333333,18.57333333,1367.48,8247.8,0,5,74.4,0.8,2.275467995,11.9,33.93
3/6/2020,13:15:00,18.72,18.72,1368.81,8218.79,0,5.525,71.725,0.8,2.737256431,13.075,33.93
3/6/2020,13:30:00,18.68,18.34,1370.14,7910.66,0,6.05,69.05,0.8,3.199044866,14.25,33.93
3/6/2020,13:45:00,383.3633333,209.6366667,1371.47,7699.546667,0,6.575,66.375,0.8,3.660833302,15.425,33.93
3/6/2020,14:00:00,31.77666667,25.96,1372.8,7379.82,0,7.1,63.7,0.8,4.122621738,16.6,13.6
3/6/2020,14:15:00,17.72,17.72,1355.7775,7082.14,0,7.85,60.25,0.625,4.900299796,18.2,13.6
3/6/2020,14:30:00,17.99666667,17.99666667,1338.755,6456.64,0,8.6,56.8,0.45,5.677977855,19.8,13.6
3/6/2020,14:45:00,18.33,18.33,1321.7325,5748.73,0,9.35,53.35,0.275,6.455655913,21.4,13.6
3/6/2020,15:00:00,18.74,18.35,1304.71,5362.866667,0,10.1,49.9,0.1,7.233333972,23,33.62
3/6/2020,15:15:00,18.57,17.97666667,1292.9225,5459.873333,0,10.675,48.7,0.3,7.947225198,23.275,33.62
3/6/2020,15:30:00,17.83,16.74,1281.135,5959.793333,0,11.25,47.5,0.5,8.661116424,23.55,33.62
3/6/2020,15:45:00,14.84666667,14.13,1269.3475,6623.08,0,11.825,46.3,0.7,9.37500765,23.825,33.62
3/6/2020,16:00:00,14.19666667,13.59333333,1257.56,7081.29,0,12.4,45.1,0.9,10.08889888,24.1,28.79
3/6/2020,16:15:00,14.19333333,13.59,1254.6025,7313.116667,0,12.825,44.55,1.075,10.6513242,23.825,28.79
3/6/2020,16:30:00,14.17,13.58,1251.645,7532.553333,0,13.25,44,1.25,11.21374952,23.55,28.79
3/6/2020,16:45:00,14.12333333,13.53333333,1248.6875,7711.196667,0,13.675,43.45,1.425,11.77617484,23.275,28.79
3/6/2020,17:00:00,14.22666667,13.63666667,1245.73,7793.526667,0,14.1,42.9,1.6,12.33860016,23,21.99
3/6/2020,17:15:00,14.24,13.65666667,1241.9325,7848.936667,0,14.725,42.175,1.975,13.15606248,22.65,21.99
3/6/2020,17:30:00,14.27333333,13.69333333,1238.135,7676.246667,0,15.35,41.45,2.35,13.97352481,22.3,21.99
3/6/2020,17:45:00,14.28333333,13.70666667,1234.3375,7618.186667,0,15.975,40.725,2.725,14.79098713,21.95,21.99
3/6/2020,18:00:00,14.22333333,13.64333333,1230.54,7644.353333,0,16.6,40,3.1,15.60844946,21.6,20.64
3/6/2020,18:15:00,14.13,13.55333333,1229.175,7617.836667,0,16.825,39.6,3.1,15.87080209,22.05,20.64
3/6/2020,18:30:00,14.32333333,13.74666667,1227.81,7488.133333,0,17.05,39.2,3.1,16.13315472,22.5,20.64
3/6/2020,18:45:00,14.34333333,13.76,1226.445,7397.496667,0,17.275,38.8,3.1,16.39550735,22.95,20.64
3/6/2020,19:00:00,14.32,13.72666667,1225.08,7297.47,0,17.5,38.4,3.1,16.65785998,23.4,22.9
3/6/2020,19:15:00,14.53333333,13.93333333,1227.9825,7139.776667,0,17.85,37.525,3.1,17.09761768,23.575,22.9
3/6/2020,19:30:00,14.31333333,13.71666667,1230.885,7109.25,0,18.2,36.65,3.1,17.53737537,23.75,22.9
3/6/2020,19:45:00,14.35666667,13.76666667,1233.7875,7013.093333,0,18.55,35.775,3.1,17.97713307,23.925,22.9
3/6/2020,20:00:00,14.41333333,13.82333333,1236.69,6993.44,0,18.9,34.9,3.1,18.41689077,24.1,23.01
3/6/2020,20:15:00,13.35333333,13.15,1238.1675,7005.706667,0,19,34.35,2.95,18.52324783,24.65,23.01
3/6/2020,20:30:00,14.06666667,13.66666667,1239.645,7064.44,0,19.1,33.8,2.8,18.6296049,25.2,23.01
3/6/2020,20:45:00,13.92333333,13.53,1241.1225,7092.15,0,19.2,33.25,2.65,18.73596196,25.75,23.01
3/6/2020,21:00:00,14.25,13.66333333,1242.6,7276.106667,0,19.3,32.7,2.5,18.84231903,26.3,23.83
3/6/2020,21:15:00,13.26333333,13.06666667,1240.1275,7491.17,0,19.225,32.225,2.225,18.73204531,26.65,23.83
3/6/2020,21:30:00,13.24666667,13.05,1237.655,7802.44,0,19.15,31.75,1.95,18.6217716,27,23.83
3/6/2020,21:45:00,13.85666667,13.46333333,1235.1825,8060.263333,0,19.075,31.275,1.675,18.51149788,27.35,23.83
3/6/2020,22:00:00,13.56333333,13.16666667,1232.71,8407.13,0,19,30.8,1.4,18.40122417,27.7,25.76
3/6/2020,22:15:00,14.17666667,13.55666667,1231.0125,8643.06,0,18.9,30.65,1.25,18.27161516,27.7,25.76
3/6/2020,22:30:00,14.82,13.60666667,1229.315,8894.356667,0,18.8,30.5,1.1,18.14200615,27.7,25.76
3/6/2020,22:45:00,14.88666667,13.94666667,1227.6175,9230.593333,0,18.7,30.35,0.95,18.01239714,27.7,25.76
3/6/2020,23:00:00,12.70666667,12.69333333,1225.92,9509.086667,0,18.6,30.2,0.8,17.88278813,27.7,15.5
3/6/2020,23:15:00,13.73333333,13.30333333,1239.9475,9749.13,0,18.275,31.075,0.875,17.52170235,26.45,15.5
3/6/2020,23:30:00,13.35666667,13.34333333,1253.975,9879.78,0,17.95,31.95,0.95,17.16061656,25.2,15.5
3/6/2020,23:45:00,13.91333333,13.89333333,1268.0025,10051.99,0,17.625,32.825,1.025,16.79953078,23.95,15.5
3/7/2020,0:00:00,13.96,13.94333333,1282.03,10218.33333,0,17.3,33.7,1.1,16.43844499,22.7,23.79
3/7/2020,0:15:00,13.71666667,13.71,1290.685,10189.48333,0,16.75,35.85,1.425,15.86855885,20.9,23.79
3/7/2020,0:30:00,574.28,273.29,1299.34,10120.72667,0,16.2,38,1.75,15.2986727,19.1,23.79
3/7/2020,0:45:00,1175.366667,556.1066667,1307.995,9991.456667,0,15.65,40.15,2.075,14.72878656,17.3,23.79
3/7/2020,1:00:00,1177.46,551.3466667,1316.65,10115.72,0,15.1,42.3,2.4,14.15890042,15.5,-50.57
3/7/2020,1:15:00,14.04333333,14.05666667,1332.5425,10776.93667,0,14.725,44,2.575,13.72243679,15.225,-50.57
3/7/2020,1:30:00,15.84666667,14.93333333,1348.435,11529.95,0,14.35,45.7,2.75,13.28597316,14.95,-50.57
3/7/2020,1:45:00,350.6233333,159.6766667,1364.3275,11935.05333,0,13.975,47.4,2.925,12.84950953,14.675,-50.57
3/7/2020,2:00:00,253.62,117.5333333,1380.22,12401.68333,0,13.6,49.1,3.1,12.4130459,14.4,-68.89
3/7/2020,2:15:00,18.68666667,16.43666667,1394.655,12953.11,0,13.225,50.675,3.225,11.94109132,14.5,-68.89
3/7/2020,2:30:00,15.54666667,13.22,1409.09,13634.08333,0,12.85,52.25,3.35,11.46913673,14.6,-68.89
3/7/2020,2:45:00,12.04333333,9.95,1423.525,14054.3,0,12.475,53.825,3.475,10.99718214,14.7,-68.89
3/7/2020,3:00:00,8.69,6.54,1437.96,14519.74,0,12.1,55.4,3.6,10.52522755,14.8,-164.17
3/7/2020,3:15:00,4.896666667,3.236666667,1448.3625,14881.4,0,11.975,55.4,3.475,10.37126279,14.8,-164.17
3/7/2020,3:30:00,4.903333333,3.51,1458.765,15180.59,0,11.85,55.4,3.35,10.21729803,14.8,-164.17
3/7/2020,3:45:00,2.17,1.353333333,1469.1675,15341.53,0,11.725,55.4,3.225,10.06333327,14.8,-164.17
3/7/2020,4:00:00,1.936666667,0.976666667,1479.57,15410.12333,0,11.6,55.4,3.1,9.909368512,14.8,-138.74
3/7/2020,4:15:00,9.55,7.846666667,1480.36,15489.62,0,11.4,56.625,3.175,9.709255947,14.425,-138.74
3/7/2020,4:30:00,11.13333333,8.946666667,1481.15,15749.1,0,11.2,57.85,3.25,9.509143383,14.05,-138.74
3/7/2020,4:45:00,11.92,9.313333333,1481.94,15785.84,0,11,59.075,3.325,9.309030818,13.675,-138.74
3/7/2020,5:00:00,11.45333333,8.95,1482.73,15810.83,0,10.8,60.3,3.4,9.108918254,13.3,-91.35
3/7/2020,5:15:00,5.436666667,3.776666667,1473.0725,15822.08333,0,10.625,60.75,3.325,8.881938873,13.4,-91.35
3/7/2020,5:30:00,1.956666667,0.726666667,1463.415,15712.32,0,10.45,61.2,3.25,8.654959491,13.5,-91.35
3/7/2020,5:45:00,1.686666667,0.62,1453.7575,15685.63667,0,10.275,61.65,3.175,8.42798011,13.6,-91.35
3/7/2020,6:00:00,1.506666667,0.563333333,1444.1,15740.41,0,10.1,62.1,3.1,8.201000729,13.7,-96.9
3/7/2020,6:15:00,1.273333333,0.36,1437.56,15897.22,0,9.85,62.425,2.975,7.884703743,13.775,-96.9
